# MultiToneTest-DSB_mixer_phases output
# 
# LO Frequency : 0.2
# IF Frequency : 0.003
# Bias         : 0.9
# LO Voltage   : 0.9
# SF Voltage   : 0.0001
# 
# Mixer phase surface
# 
# LO phase | Sideband phase diff | DC Current | LO Current | IF Current | LSB Current | USB Current
0	0	0.363817	0.633934	0.000215322	8.55609e-05	8.71686e-05
0	6	0.363817	0.633934	0.000215514	8.55588e-05	8.7137e-05
0	12	0.363817	0.633934	0.000215701	8.55524e-05	8.70846e-05
0	18	0.363817	0.633934	0.000215881	8.55417e-05	8.70119e-05
0	24	0.363817	0.633934	0.000216052	8.55268e-05	8.69198e-05
0	30	0.363817	0.633934	0.000216213	8.5508e-05	8.68091e-05
0	36	0.363817	0.633934	0.000216361	8.54853e-05	8.66811e-05
0	42	0.363817	0.633934	0.000216495	8.5459e-05	8.6537e-05
0	48	0.363817	0.633934	0.000216614	8.54294e-05	8.63783e-05
0	54	0.363817	0.633934	0.000216716	8.53969e-05	8.62067e-05
0	60	0.363817	0.633934	0.0002168	8.53617e-05	8.60241e-05
0	66	0.363817	0.633934	0.000216865	8.53244e-05	8.58323e-05
0	72	0.363817	0.633934	0.000216911	8.52852e-05	8.56334e-05
0	78	0.363817	0.633934	0.000216937	8.52446e-05	8.54295e-05
0	84	0.363817	0.633934	0.000216943	8.5203e-05	8.52229e-05
0	90	0.363817	0.633934	0.000216928	8.5161e-05	8.50158e-05
0	96	0.363817	0.633934	0.000216893	8.51189e-05	8.48104e-05
0	102	0.363817	0.633934	0.000216839	8.50772e-05	8.46091e-05
0	108	0.363817	0.633934	0.000216765	8.50364e-05	8.4414e-05
0	114	0.363817	0.633934	0.000216673	8.4997e-05	8.42274e-05
0	120	0.363817	0.633934	0.000216564	8.49593e-05	8.40514e-05
0	126	0.363817	0.633934	0.000216439	8.49238e-05	8.3888e-05
0	132	0.363817	0.633934	0.000216298	8.48908e-05	8.3739e-05
0	138	0.363817	0.633934	0.000216144	8.48608e-05	8.36062e-05
0	144	0.363817	0.633934	0.000215979	8.48341e-05	8.34911e-05
0	150	0.363817	0.633934	0.000215803	8.48109e-05	8.3395e-05
0	156	0.363817	0.633934	0.00021562	8.47915e-05	8.3319e-05
0	162	0.363817	0.633934	0.000215431	8.47762e-05	8.32641e-05
0	168	0.363817	0.633934	0.000215237	8.47651e-05	8.32309e-05
0	174	0.363817	0.633934	0.000215042	8.47583e-05	8.32198e-05
0	180	0.363817	0.633934	0.000214847	8.47559e-05	8.32308e-05
0	186	0.363817	0.633934	0.000214655	8.47579e-05	8.3264e-05
0	192	0.363817	0.633934	0.000214467	8.47643e-05	8.33188e-05
0	198	0.363817	0.633934	0.000214285	8.47751e-05	8.33946e-05
0	204	0.363817	0.633934	0.000214112	8.47901e-05	8.34907e-05
0	210	0.363817	0.633934	0.00021395	8.48092e-05	8.36057e-05
0	216	0.363817	0.633934	0.0002138	8.4832e-05	8.37385e-05
0	222	0.363817	0.633934	0.000213665	8.48585e-05	8.38874e-05
0	228	0.363817	0.633934	0.000213544	8.48883e-05	8.40508e-05
0	234	0.363817	0.633934	0.000213441	8.4921e-05	8.42267e-05
0	240	0.363817	0.633934	0.000213355	8.49563e-05	8.44132e-05
0	246	0.363817	0.633934	0.000213289	8.49939e-05	8.46083e-05
0	252	0.363817	0.633934	0.000213242	8.50332e-05	8.48096e-05
0	258	0.363817	0.633934	0.000213216	8.50739e-05	8.50149e-05
0	264	0.363817	0.633934	0.00021321	8.51155e-05	8.52221e-05
0	270	0.363817	0.633934	0.000213225	8.51576e-05	8.54287e-05
0	276	0.363817	0.633934	0.00021326	8.51997e-05	8.56326e-05
0	282	0.363817	0.633934	0.000213316	8.52413e-05	8.58315e-05
0	288	0.363817	0.633934	0.00021339	8.52819e-05	8.60233e-05
0	294	0.363817	0.633934	0.000213484	8.53213e-05	8.6206e-05
0	300	0.363817	0.633934	0.000213595	8.53588e-05	8.63776e-05
0	306	0.363817	0.633934	0.000213722	8.53942e-05	8.65364e-05
0	312	0.363817	0.633934	0.000213864	8.54269e-05	8.66805e-05
0	318	0.363817	0.633934	0.000214019	8.54567e-05	8.68087e-05
0	324	0.363817	0.633934	0.000214186	8.54833e-05	8.69194e-05
0	330	0.363817	0.633934	0.000214363	8.55063e-05	8.70116e-05
0	336	0.363817	0.633934	0.000214548	8.55255e-05	8.70843e-05
0	342	0.363817	0.633934	0.000214738	8.55407e-05	8.71368e-05
0	348	0.363817	0.633934	0.000214932	8.55517e-05	8.71686e-05
0	354	0.363817	0.633934	0.000215127	8.55584e-05	8.71792e-05
6	0	0.363817	0.633934	0.000214145	9.2477e-05	9.40429e-05
6	6	0.363817	0.633934	0.000214337	9.24749e-05	9.4011e-05
6	12	0.363817	0.633934	0.000214524	9.24684e-05	9.39583e-05
6	18	0.363817	0.633934	0.000214704	9.24576e-05	9.38853e-05
